var_name, data_type,decimal_pos,var_desc
           SYSTEM,   Numeric,0,            System Code
             DIST,   Numeric,0,            District Code
            ASSOC,   Numeric,0,            Association Code
            MONTH,   Numeric,0,            Month of Report
             YEAR,   Numeric,0,            Year of Report
           UNINUM,   Numeric,0,"            System, district, and"
        SHORTNAME,   Alphanum.,0,            Institution short nam
        MAIL_ADDR,   Alphanum.,0,            Mailing address
      STREET_ADDR,   Alphanum.,0,            Street address
             CITY,   Alphanum.,0,            City name
            STATE,   Alphanum.,0,            State name
              ZIP,   Alphanum.,0,            Zip code
